"Time" "GATdat80.x" "GATdat80.y" "GATdat20.x" "GATdat20.y" "GAT20" "GAT80" "MAT" "CMT" "SST20" "SST80"
"15224" 55.415 55.415 26.5287782478527 55.415 26.195952860702 23.1283832251743 23.6652030335583 20.307979456439 10.6186423624221 24.8457953964676 25.4117830269509
"15225" 55.42 55.42 26.528631363093 55.42 26.1928614833741 23.1267369840952 23.6669944533348 20.310008621375 10.6205960992036 24.8440677492421 25.4135161817686
"15226" 55.425 55.425 26.5284433308614 55.425 26.1897684849855 23.1250889617557 23.6687445255213 20.311997302628 10.622509219652 24.842338337302 25.4152079363874
"15227" 55.43 55.43 26.528213747703 55.43 26.1866738734426 23.1234391663131 23.6704528472613 20.3139450964482 10.6243813201891 24.8406071686484 25.4168578876307
"15228" 55.435 55.435 26.5279422101632 55.435 26.1835776566521 23.121787605925 23.6721190156982 20.3158515990855 10.6262119972365 24.8388742512822 25.4184656323217
"15229" 55.44 55.44 26.5276283147872 55.44 26.1804798425205 23.1201342887487 23.6737426279753 20.31771640679 10.6280008472157 24.8371395932043 25.4200307672838
"15230" 55.445 55.445 26.5272716581203 55.445 26.1773804389543 23.1184792229415 23.675323281236 20.3195391158118 10.6297474665485 24.8354032024158 25.4215528893403
"15231" 55.45 55.45 26.5268718367079 55.45 26.1742794538601 23.1168224166608 23.6768605726234 20.3213193224009 10.6314514516565 24.8336650869176 25.4230315953142
"15232" 55.455 55.455 26.5264284470951 55.455 26.1711768951445 23.1151638780638 23.6783540992806 20.3230566228073 10.6331123989613 24.8319252547107 25.4244664820289
"15233" 55.46 55.46 26.5259410858273 55.46 26.168072770714 23.1135036153077 23.6798034583509 20.3247506132811 10.6347299048847 24.8301837137959 25.4258571463074
"15234" 55.465 55.465 26.5254093494497 55.465 26.1649670884753 23.1118416365499 23.6812082469772 20.3264008900724 10.6363035658483 24.8284404721742 25.4272031849728
"15235" 55.47 55.47 26.5248328345077 55.47 26.1618598563348 23.1101779499475 23.6825680623024 20.3280070494312 10.6378329782737 24.8266955378466 25.4285041948483
"15236" 55.475 55.475 26.5242111375464 55.475 26.1587510821991 23.1085125636577 23.6838825014696 20.3295686876074 10.6393177385825 24.8249489188138 25.4297597727567
"15237" 55.48 55.48 26.5235438551113 55.48 26.1556407739747 23.1068454858377 23.6851511616216 20.3310854008513 10.6407574431965 24.8232006230769 25.4309695155211
"15238" 55.485 55.485 26.5228305837475 55.485 26.1525289395684 23.1051767246445 23.6863736399011 20.3325567854128 10.6421516885373 24.8214506586367 25.4321330199645
"15239" 55.49 55.49 26.5220709200005 55.49 26.1494155868865 23.1035062882353 23.687549533451 20.333982437542 10.6435000710265 24.819699033494 25.4332498829097
"15240" 55.495 55.495 26.5212644604153 55.495 26.1463007238356 23.1018341847671 23.6886784394138 20.3353619534889 10.6448021870858 24.8179457556497 25.4343197011797
"15241" 55.5 55.5 26.5204108015374 55.5 26.1431843583224 23.100160422397 23.6897599549322 20.3366949295035 10.6460576331369 24.8161908331048 25.4353420715972
"15242" 55.505 55.505 26.519509539912 55.505 26.1400664982534 23.098485009282 23.6907936771487 20.337980961836 10.6472660056013 24.8144342738599 25.4363165909852
"15243" 55.51 55.51 26.5185602720844 55.51 26.1369471515351 23.0968079535791 23.6917792032059 20.3392196467364 10.6484269009009 24.812676085916 25.4372428561662
"15244" 55.515 55.515 26.5175625945998 55.515 26.1338263260742 23.0951292634451 23.6927161302462 20.3404105804546 10.6495399154571 24.8109162772739 25.4381204639631
"15245" 55.52 55.52 26.5165161040036 55.52 26.130704029777 23.0934489470372 23.693604055412 20.3415533592408 10.6506046456917 24.8091548559344 25.4389490111986
"15246" 55.525 55.525 26.5154203968411 55.525 26.1275802705504 23.091767012512 23.6944425758456 20.342647579345 10.6516206880263 24.8073918298983 25.4397280946953
"15247" 55.53 55.53 26.5142750696574 55.53 26.1244550563007 23.0900834680267 23.6952312886892 20.3436928370173 10.6525876388825 24.8056272071664 25.4404573112759
"15248" 55.535 55.535 26.513079718998 55.535 26.1213283949345 23.0883983217379 23.6959697910852 20.3446887285077 10.6535050946821 24.8038609957394 25.4411362577628
"15249" 55.54 55.54 26.5118339414081 55.54 26.1182002943585 23.0867115818026 23.6966576801755 20.3456348500662 10.6543726518467 24.8020932036182 25.4417645309787
"15250" 55.545 55.545 26.5105373334329 55.545 26.1150707624791 23.0850232563774 23.6972945531024 20.3465307979429 10.6551899067978 24.8003238388036 25.4423417277461
"15251" 55.55 55.55 26.5091894916178 55.55 26.1119398072029 23.0833333536193 23.6978800070078 20.3473761683878 10.6559564559573 24.7985529092962 25.4428674448874
"15252" 55.555 55.555 26.507790012508 55.555 26.1088074364365 23.0816418816848 23.6984136390338 20.348170557651 10.6566718957467 24.7967804230968 25.4433412792251
"15253" 55.56 55.56 26.5063384926488 55.56 26.1056736580865 23.0799488487308 23.6988950463222 20.3489135619825 10.6573358225877 24.7950063882062 25.4437628275816
"15254" 55.565 55.565 26.5048345285856 55.565 26.1025384800594 23.078254262914 23.699323826015 20.3496047776324 10.6579478329019 24.793230812625 25.4441316867792
"15255" 55.57 55.57 26.5032777168635 55.57 26.0994019102618 23.0765581323909 23.6996995752538 20.3502438008508 10.6585075231111 24.7914537043541 25.4444474536403
"15256" 55.575 55.575 26.5016676540279 55.575 26.0962639566002 23.0748604653183 23.7000218911806 20.3508302278876 10.6590144896367 24.789675071394 25.4447097249871
"15257" 55.58 55.58 26.500003936624 55.58 26.0931246269812 23.0731612698527 23.7002903709369 20.3513636549929 10.6594683289006 24.7878949217456 25.444918097642
"15258" 55.585 55.585 26.4982861611971 55.585 26.0899839293113 23.0714605541508 23.7005046116645 20.3518436784168 10.6598686373243 24.7861132634094 25.4450721684271
"15259" 55.59 55.59 26.4965139242926 55.59 26.0868418714972 23.069758326369 23.7006642105049 20.3522698944093 10.6602150113296 24.7843301043862 25.4451715341646
"15260" 55.595 55.595 26.4946868224557 55.595 26.0836984614453 23.0680545946639 23.7007687645996 20.3526418992204 10.660507047338 24.7825454526766 25.4452157916767
"15261" 55.6 55.6 26.4928044522316 55.6 26.0805537070623 23.0663493671921 23.70081787109 20.3529592891003 10.6607443417712 24.7807593162814 25.4452045377854
"15262" 55.605 55.605 26.4908664101657 55.605 26.0774076162546 23.06464265211 23.7008111271178 20.3532216602989 10.6609264910509 24.778971703201 25.4451373693129
"15263" 55.61 55.61 26.4888722928033 55.61 26.074260196929 23.062934457574 23.7007481298241 20.3534286090663 10.6610530915987 24.7771826214362 25.4450138830812
"15264" 55.615 55.615 26.4868216966895 55.615 26.0711114569918 23.0612247917406 23.7006284763502 20.3535797316525 10.6611237398363 24.7753920789877 25.4448336759123
"15265" 55.62 55.62 26.4847142183698 55.62 26.0679614043497 23.0595136627662 23.7004517638376 20.3536746243077 10.6611380321853 24.7736000838559 25.4445963446281
"15266" 55.625 55.625 26.4825494543894 55.625 26.0648100469093 23.0578010788071 23.7002175894272 20.3537128832817 10.6610955650674 24.7718066440416 25.4443014860507
"15267" 55.63 55.63 26.4803270012935 55.63 26.061657392577 23.0560870480198 23.6999255502604 20.3536941048248 10.6609959349043 24.7700117675453 25.4439486970018
"15268" 55.64 55.64 26.4757074139366 55.64 26.0553482248634 23.0526546785854 23.6991662662215 20.3534838206181 10.6606235711288 24.7664177365092 25.4430677147772
"15269" 55.645 55.645 26.4733094727662 55.645 26.0521917272951 23.050936356251 23.6986982156314 20.3532915073683 10.6603500303598 24.7646185979705 25.4425387152451
"15270" 55.65 55.65 26.4708522286614 55.65 26.0490339644613 23.0492166197134 23.6981706888488 20.3530405416878 10.6600177122321 24.7628180547521 25.4419501725288
"15271" 55.655 55.655 26.4683352781677 55.655 26.0458749442685 23.0474954771288 23.6975832830147 20.3527305198265 10.6596262131674 24.7610161148546 25.4413016834501
"15272" 55.66 55.66 26.4657582178302 55.66 26.0427146746232 23.0457729366535 23.6969355952697 20.3523610380344 10.6591751295874 24.7592127862785 25.4405928448305
"15273" 55.665 55.665 26.4631206441942 55.665 26.0395531634321 23.0440490064436 23.6962272227548 20.3519316925616 10.6586640579137 24.7574080770244 25.4398232534918
"15274" 55.67 55.67 26.4604221538051 55.67 26.0363904186016 23.0423236946553 23.6954577626105 20.3514420796582 10.658092594568 24.7556019950928 25.4389925062556
"15275" 55.675 55.675 26.4576623432081 55.675 26.0332264480384 23.0405970094446 23.6946268119776 20.3508917955743 10.6574603359718 24.7537945484842 25.4381001999435
"15276" 55.68 55.68 26.4548408089485 55.68 26.030061259649 23.0388689589677 23.6937339679966 20.3502804365597 10.656766878547 24.751985745199 25.4371459313769
"15277" 55.685 55.685 26.4519571475716 55.685 26.02689486134 23.0371395513806 23.6927788278082 20.3496075988647 10.6560118187151 24.7501755932378 25.4361292973774
"15278" 55.695 55.695 26.446001829647 55.695 26.0205584665893 23.0336766974999 23.6906800473709 20.3480758724332 10.6543152775166 24.7465512752894 25.4339073203655
"15279" 55.705 55.705 26.4397931617964 55.705 26.0142173270388 23.0302085130507 23.6883272477891 20.3462933862804 10.6523674837497 24.7429216586425 25.4314310434792
"15280" 55.71 55.71 26.4365928130121 55.71 26.01104499773 23.0284724422528 23.6870545836698 20.3453070989335 10.6512983582072 24.7411048833083 25.4300965346366
"15281" 55.72 55.72 26.429998068452 55.72 26.0046968595782 23.0249963842898 23.6843147124759 20.3431424169492 10.6489676319124 24.7374674386206 25.4272327602586
"15282" 55.725 55.725 26.4266028657667 55.725 26.0015210665483 23.0232564134364 23.6828466996815 20.3419632148118 10.6477052240034 24.735646785268 25.4257026883659
"15283" 55.73 55.73 26.4231419048716 55.73 25.9983441347579 23.0215151588764 23.6813127649423 20.3407189002443 10.6463775814822 24.7338248552433 25.4241066224322
"15284" 55.735 55.735 26.4196147823121 55.735 25.9951660721134 23.0197726287654 23.6797125053984 20.3394090694968 10.6449843007705 24.732001656547 25.4224441592786
"15285" 55.74 55.74 26.4160210946333 55.74 25.9919868865214 23.0180288312592 23.6780455181898 20.3380333188193 10.6435249782899 24.7301771971794 25.4207148957265
"15286" 55.745 55.745 26.4123604383806 55.745 25.9888065858885 23.0162837745136 23.6763114004563 20.3365912444619 10.641999210462 24.7283514851411 25.4189184285967
"15287" 55.75 55.75 26.4086324100992 55.75 25.9856251781213 23.0145374666844 23.674509749338 20.3350824426745 10.6404065937086 24.7265245284322 25.4170543547105
"15288" 55.755 55.755 26.4048366063345 55.755 25.9824426711263 23.0127899159272 23.6726401619745 20.3335065097074 10.6387467244512 24.7246963350533 25.4151222708887
"15289" 55.76 55.76 26.4009726236317 55.76 25.9792590728101 23.0110411303978 23.6707022355058 20.3318630418104 10.6370191991116 24.7228669130046 25.4131217739523
"15290" 55.765 55.765 26.3970400585361 55.765 25.9760743910793 23.0092911182518 23.6686955670716 20.3301516352336 10.6352236141113 24.7210362702864 25.4110524607224
"15291" 55.77 55.77 26.393038507593 55.77 25.9728886338403 23.0075398876448 23.6666197538115 20.3283718862272 10.6333595658721 24.7192044148992 25.4089139280198
"15292" 55.775 55.775 26.3889675673477 55.775 25.9697018089998 23.0057874467324 23.6644743928653 20.3265233910411 10.6314266508156 24.7173713548432 25.4067057726654
"15293" 55.78 55.78 26.3848268343454 55.78 25.9665139244643 23.0040338036703 23.6622590813724 20.3246057459253 10.6294244653634 24.7155370981187 25.40442759148
"15294" 55.785 55.785 26.3806159051314 55.785 25.9633249881404 23.0022789666139 23.6599734164725 20.32261854713 10.6273526059372 24.713701652726 25.4020789812845
"15295" 55.79 55.79 26.3763343762511 55.79 25.9601350079347 23.0005229437189 23.6576169953051 20.3205613909052 10.6252106689587 24.7118650266655 25.3996595388997
"15296" 55.795 55.795 26.3719818442496 55.795 25.9569439917537 22.9987657431407 23.6551894150096 20.3184338735009 10.6229982508494 24.7100272279374 25.3971688611461
"15297" 55.8 55.8 26.3675579056723 55.8 25.9537519475039 22.9970073730348 23.6526902727254 20.3162355911672 10.6207149480312 24.7081882645421 25.3946065448447
"15298" 55.805 55.805 26.3630621570645 55.805 25.9505588830919 22.9952478415567 23.6501191655918 20.3139661401541 10.6183603569255 24.7063481444796 25.391972186816
"15299" 55.81 55.81 26.358494442408 55.81 25.9473648072146 22.993487157652 23.6474759381848 20.3116253641482 10.6159343213906 24.7045068765406 25.3892656313172
"15300" 55.815 55.815 26.3538555954307 55.815 25.9441697317293 22.9917253334272 23.6447614248263 20.3092140965822 10.6134376750309 24.7026644726762 25.3864877123516
"15301" 55.825 55.825 26.3443688291722 55.825 25.9377766325262 22.9881983156032 23.6391228672884 20.3041844102474 10.6082368740006 24.6989763081369 25.3807221097793
"15302" 55.83 55.83 26.33952307222 55.83 25.9345786341038 22.9864331477971 23.6362009866259 20.3015681532171 10.6055348814118 24.6971305729449 25.3777365890522
"15303" 55.835 55.835 26.3346105076051 55.835 25.9313796866645 22.9846668912569 23.6332121470455 20.298885728104 10.6027666021618 24.6952837527931 25.3746840306174
"15304" 55.845 55.845 26.3245892800458 55.845 25.924978995326 22.9811311635603 23.6270379181638 20.2933266971064 10.5970355078417 24.6915869085757 25.3683821263832
"15305" 55.855 55.855 26.3143137958105 55.855 25.9185746596929 22.9775912356849 23.6206088347089 20.2875159642088 10.5910522393675 24.6878858774158 25.361825048594
"15306" 55.86 55.86 26.3090834103507 55.86 25.9153711568851 22.975819728921 23.6173014269119 20.2845189117208 10.5879687424249 24.6860338235856 25.3584535232151
"15307" 55.865 55.865 26.3037927042155 55.865 25.9121667809468 22.9740472108016 23.6139335507459 20.2814621763658 10.5848254450665 24.6841807612439 25.3550214487661
"15308" 55.93 55.93 26.2300162728576 55.93 25.8704361935988 22.9509183096864 23.5651407388364 20.2367852713755 10.5390126151794 24.6600049735312 25.3053865704629
"15309" 55.935 55.935 26.2239945995425 55.935 25.8672209218467 22.9491329866922 23.5610398900738 20.2330064671575 10.5351456212945 24.6581391298611 25.3012203601618
"15310" 55.94 55.94 26.21792882302 55.94 25.8640049666802 22.9473468457848 23.5568947993075 20.2291841931117 10.5312350426073 24.6562724687982 25.2970098223792
"15311" 55.945 55.945 26.2118200244547 55.945 25.8607883407472 22.9455598998602 23.5527065482947 20.2253195301077 10.5272819601587 24.6544050030838 25.2927560385541
"15312" 55.955 55.955 26.1994776858533 55.955 25.8543531271721 22.9419836445431 23.5442048925593 20.2174673607017 10.5192526081411 24.6506677086646 25.284123058532
"15313" 55.96 55.96 26.1932463081465 55.96 25.8511345648256 22.9401943609424 23.539893651351 20.2134820160383 10.5151785006539 24.6487979054423 25.2797460252128
"15314" 55.965 55.965 26.1869762330548 55.965 25.8479153823034 22.9384043239082 23.5355435769253 20.2094586058938 10.5110662135689 24.646927348533 25.2753300716067
"15315" 55.97 55.97 26.1806685417429 55.97 25.8446955922533 22.9366135463363 23.5311557510393 20.2053982111375 10.5069168279271 24.6450560506779 25.2708762791524
"15316" 55.975 55.975 26.1743243153753 55.975 25.841475207323 22.9348220411225 23.52673125545 20.2013019126386 10.5027314247693 24.643184024618 25.2663857292888
"15317" 55.98 55.98 26.1679446351166 55.98 25.8382542401603 22.9330298211626 23.5222711719145 20.1971707912664 10.4985110851365 24.6413112830946 25.2618595034545
"15318" 55.985 55.985 26.1615305821312 55.985 25.8350327034129 22.9312368993525 23.5177765821897 20.1930059278902 10.4942568900695 24.6394378388487 25.2572986830884
"15319" 55.99 55.99 26.1550832375837 55.99 25.8318106097285 22.9294432885879 23.5132485680328 20.1888084033794 10.4899699206093 24.6375637046213 25.252704349629
"15320" 55.995 55.995 26.1486036826386 55.995 25.8285879717549 22.9276490017645 23.5086882112005 20.1845792986032 10.4856512577968 24.6356888931537 25.248077584515
"15321" 56 56 26.1420929984605 56 25.8253648021398 22.925854051778 23.5040965934497 20.1803196944309 10.4813019826728 24.6338134171869 25.243419469185
"15322" 56.005 56.005 26.1355522662138 56.005 25.8221411135309 22.9240584515242 23.4994747965373 20.1760306717318 10.4769228676813 24.6319372894619 25.2387310850777
"15323" 56.01 56.01 26.1289825670632 56.01 25.8189169185761 22.9222622138987 23.4948239022201 20.1717133113752 10.4725146853268 24.6300605227198 25.2340135136315
"15324" 56.015 56.015 26.1223849821731 56.015 25.815692229923 22.9204653517972 23.4901449922548 20.1673686942303 10.4680785167408 24.6281831297017 25.229267836285
"15325" 56.035 56.035 26.095737408509 56.035 25.8027887912828 22.9132719165429 23.4711708310468 20.1497392751551 10.4500756027165 24.6206675496896 25.2100256966647
"15326" 56.04 56.04 26.0890166123896 56.04 25.7995618238545 22.9114721254952 23.4663680691911 20.1452745871087 10.4455157199487 24.6187872164068 25.2051557113932
"15327" 56.045 56.045 26.082274417518 56.045 25.7963344386143 22.9096717873448 23.4615437822271 20.1407891274899 10.4409343377394 24.616906333294 25.2002641088517
"15328" 56.05 56.05 26.0755119050587 56.05 25.7931066482101 22.9078709149873 23.4566990519111 20.136283977168 10.4363325372205 24.6150249130924 25.1953519704785
"15329" 56.055 56.055 26.0687301561762 56.055 25.7898784652896 22.9060695213182 23.4518349599998 20.1317602170123 10.4317113995235 24.6131429685428 25.190420377712
"15330" 56.06 56.06 26.061930252035 56.06 25.7866499025005 22.9042676192328 23.4469525882493 20.127218927892 10.4270720057802 24.6112605123862 25.1854704119903
"15331" 56.065 56.065 26.0551132737997 56.065 25.7834209724905 22.9024652216267 23.4420530184162 20.1226611906765 10.4224154371222 24.6093775573636 25.1805031547517
"15332" 56.07 56.07 26.0482803026347 56.07 25.7801916879073 22.9006623413952 23.4371373322567 20.118088086235 10.4177427746812 24.6074941162159 25.1755196874343
"15333" 56.075 56.075 26.0414324197047 56.075 25.7769620613988 22.8988589914337 23.4322066115271 20.1135006954369 10.4130550995889 24.6056102016841 25.1705210914762
"15334" 56.08 56.08 26.0345707061742 56.08 25.7737321056127 22.8970551846376 23.4272619379838 20.1089000991515 10.4083534929768 24.6037258265091 25.1655084483155
"15335" 56.085 56.085 26.0276962432077 56.085 25.7705018331967 22.8952509339021 23.4223043933828 20.1042873782479 10.4036390359768 24.6018410034319 25.1604828393903
"15336" 56.09 56.09 26.0208101119697 56.09 25.7672712567985 22.8934462521227 23.4173350594803 20.0996636135957 10.3989128097204 24.5999557451933 25.1554453461386
"15337" 56.095 56.095 26.0139133936248 56.095 25.7640403890659 22.8916411521946 23.4123550180325 20.0950298860639 10.3941758953394 24.5980700645343 25.1503970499984
"15338" 56.1 56.1 26.0070071693374 56.1 25.7608092426466 22.889835647013 23.4073653507956 20.090387276522 10.3894293739654 24.5961839741957 25.1453390324077
"15339" 56.105 56.105 26.0000925202722 56.105 25.7575778301884 22.8880297494733 23.4023671395255 20.0857368658392 10.3846743267301 24.5942974869185 25.1402723748045
"15340" 56.11 56.11 25.9931705275936 56.11 25.7543461643389 22.8862234724706 23.3973614659782 20.0810797348849 10.3799118347651 24.5924106154435 25.1351981586265
"15341" 56.115 56.115 25.9862422724663 56.115 25.7511142577461 22.8844168289001 23.3923494119099 20.0764169645282 10.3751429792021 24.5905233725116 25.1301174653117
"15342" 56.12 56.12 25.9793088360546 56.12 25.7478821230575 22.8826098316571 23.3873320590763 20.0717496356386 10.3703688411729 24.5886357708637 25.125031376298
"15343" 56.125 56.125 25.9723712995232 56.125 25.7446497729209 22.8808024936366 23.3823104892335 20.0670788290853 10.365590501809 24.5867478232405 25.1199409730231
"15344" 56.13 56.13 25.9654307440366 56.13 25.7414172199841 22.8789948277339 23.3772857841373 20.0624056257376 10.3608090422421 24.584859542383 25.1148473369248
"15345" 56.135 56.135 25.9584882507593 56.135 25.7381844768948 22.877186846844 23.3722590255436 20.0577311064648 10.356025543604 24.582970941032 25.1097515494409
"15346" 56.14 56.14 25.9515449008558 56.14 25.7349515563008 22.8753785638621 23.3672312952081 20.0530563521362 10.3512410870262 24.5810820319284 25.104654692009
"15347" 56.145 56.145 25.9446017754907 56.145 25.7317184708497 22.8735699916832 23.3622036748866 20.0483824436211 10.3464567536405 24.5791928278128 25.0995578460669
"15348" 56.15 56.15 25.9376599558285 56.15 25.7284852331894 22.8717611432023 23.357177246335 20.0437104617888 10.3416736245785 24.5773033414261 25.0944620930522
"15349" 56.155 56.155 25.9307205230338 56.155 25.7252518559675 22.8699520313145 23.3521530913088 20.0390414875086 10.3368927809719 24.5754135855092 25.0893685144025
"15350" 56.16 56.16 25.9237845582711 56.16 25.7220183518318 22.8681426689148 23.3471322915638 20.0343766016498 10.3321153039524 24.5735235728028 25.0842781915554
"15351" 56.165 56.165 25.9168531427048 56.165 25.7187847334301 22.8663330688983 23.3421159288555 20.0297168850816 10.3273422746516 24.5716333160477 25.0791922059485
"15352" 56.17 56.17 25.9099273574996 56.17 25.7155510134101 22.8645232441597 23.3371050849396 20.0250634186735 10.3225747742012 24.5697428279847 25.0741116390193
"15353" 56.175 56.175 25.9030082838199 56.175 25.7123172044195 22.8627132075942 23.3321008415717 20.0204172832946 10.3178138837329 24.5678521213545 25.0690375722053
"15354" 56.18 56.18 25.8960970028304 56.18 25.709083319106 22.8609029720966 23.3271042805072 20.0157795598142 10.3130606843783 24.5659612088979 25.0639710869439
"15355" 56.185 56.185 25.8891945956955 56.185 25.7058493701175 22.8590925505618 23.3221164835016 20.0111513291018 10.3083162572691 24.5640701033556 25.0589132646726
"15356" 56.19 56.19 25.8823021435797 56.19 25.7026153701016 22.8572819558847 23.3171385323105 20.0065336720265 10.3035816835371 24.5621788174684 25.0538651868287
"15357" 56.195 56.195 25.8754207276477 56.195 25.6993813317061 22.8554712009601 23.3121715086893 20.0019276694576 10.2988580443138 24.560287363977 25.0488279348497
"15358" 56.22 56.22 25.8412170315015 56.22 25.6832110067054 22.8464154739445 23.2875381655683 19.9791103046355 10.2754417054371 24.5508280283814 25.0238419132331
"15359" 56.225 56.225 25.8344245371268 56.225 25.6799770036348 22.8446040283262 23.2826594242283 19.9745969273606 10.2708063770315 24.5489358368195 25.0188923266262
"15360" 56.23 56.23 25.8276506470875 56.23 25.6767430507187 22.8427925127239 23.2777991827451 19.9701027706773 10.2661895510563 24.5470435668382 25.0139611359448
"15361" 56.235 56.235 25.8208964425482 56.235 25.673509160605 22.8409809400323 23.2729585228741 19.9656289154547 10.2615923086432 24.5451512311781 25.0090494226261
"15362" 56.24 56.24 25.8141630046733 56.24 25.6702753459413 22.839169323146 23.2681385263702 19.9611764425623 10.257015730924 24.54325884258 25.0041582681071
"15363" 56.245 56.245 25.8074514146275 56.245 25.6670416193754 22.8373576749597 23.2633402749886 19.9567464328693 10.2524608990302 24.5413664137844 24.999288753825
"15364" 56.25 56.25 25.8007627535752 56.25 25.663807993555 22.835546008368 23.2585648504844 19.952339967245 10.2479288940935 24.539473957532 24.9944419612167
"15365" 56.255 56.255 25.794098102681 56.255 25.6605744811279 22.8337343362656 23.2538133346127 19.9479581265587 10.2434207972457 24.5375814865634 24.9896189717193
"15366" 56.26 56.26 25.7874585431095 56.26 25.6573410947418 22.831922671547 23.2490868091283 19.9436019916797 10.2389376896184 24.5356890136192 24.9848208667697
"15367" 56.265 56.265 25.780845156025 56.265 25.6541078470445 22.8301110271068 23.2443863557864 19.9392726434773 10.2344806523432 24.5337965514401 24.9800487278048
"15368" 56.27 56.27 25.7742590225922 56.27 25.6508747506836 22.8282994158395 23.2397130563417 19.9349711628208 10.2300507665518 24.5319041127665 24.9753036362616
"15369" 56.275 56.275 25.7677012239757 56.275 25.647641818307 22.8264878506397 23.2350679925494 19.9306986305795 10.2256491133759 24.5300117103392 24.9705866735769
"15370" 56.28 56.28 25.7611728413398 56.28 25.6444090625624 22.8246763444019 23.2304522461641 19.9264561276227 10.2212767739472 24.5281193568986 24.9658989211876
"15371" 56.285 56.285 25.7546749558493 56.285 25.6411764960975 22.8228649100205 23.2258668989409 19.9222447348197 10.2169348293973 24.5262270651853 24.9612414605305
"15372" 56.29 56.29 25.7482086486685 56.29 25.63794413156 22.82105356039 23.2213130326344 19.9180655330397 10.212624360858 24.52433484794 24.9566153730424
"15373" 56.295 56.295 25.7417750009621 56.295 25.6347119815977 22.8192423084049 23.2167917289996 19.9139196031521 10.2083464494608 24.522442717903 24.95202174016
"15374" 56.3 56.3 25.7353750938945 56.3 25.6314800588584 22.8174311669595 23.2123040697911 19.9098080260262 10.2041021763375 24.5205506878151 24.94746164332
"15375" 56.305 56.305 25.7290100086304 56.305 25.6282483759897 22.8156201489484 23.2078511367636 19.9057318825313 10.1998926226197 24.5186587704166 24.9429361639592
"15376" 56.31 56.31 25.7226808263341 56.31 25.6250169456395 22.8138092672658 23.203434011672 19.9016922535366 10.1957188694391 24.5167669784482 24.9384463835142
"15377" 56.315 56.315 25.7163886281704 56.315 25.6217857804554 22.8119985348062 23.1990537762709 19.8976902199115 10.1915819979274 24.5148753246503 24.9339933834217
"15378" 56.32 56.32 25.7101344953036 56.32 25.6185548930852 22.8101879644638 23.1947115123148 19.8937268625253 10.1874830892162 24.5129838217635 24.9295782451181
"15379" 56.325 56.325 25.7039195088983 56.325 25.6153242961766 22.8083775691331 23.1904083015585 19.8898032622472 10.1834232244372 24.5110924825282 24.9252020500402
"15380" 56.33 56.33 25.6977447501192 56.33 25.6120940023774 22.8065673617082 23.1861452257565 19.8859204999465 10.1794034847221 24.509201319685 24.9208658796245
"15381" 56.335 56.335 25.6916113001305 56.335 25.6088640243353 22.8047573550835 23.1819233666633 19.8820796564926 10.1754249512025 24.5073103459742 24.9165708153074
"15382" 56.34 56.34 25.6855202400971 56.34 25.6056343746981 22.8029475621533 23.1777438060336 19.8782818127548 10.1714887050101 24.5054195741365 24.9123179385255
"15383" 56.345 56.345 25.6794726511832 56.345 25.6024050661135 22.8011379958118 23.1736076256217 19.8745280496022 10.1675958272767 24.5035290169121 24.9081083307152
"15384" 56.35 56.35 25.6734696145536 56.35 25.5991761112292 22.7993286689532 23.1695159071822 19.8708194479043 10.1637473991338 24.5016386870417 24.9039430733129
"15385" 56.355 56.355 25.6675122113727 56.355 25.5959475226929 22.7975195944717 23.1654697324695 19.8671570885304 10.1599445017131 24.4997485972656 24.8998232477551
"15386" 56.36 56.36 25.661601522805 56.36 25.5927193131525 22.7957107852615 23.1614701832381 19.8635420523496 10.1561882161464 24.4978587603242 24.895749935478
"15387" 56.365 56.365 25.6557383929516 56.365 25.5894914949683 22.7939022539294 23.1575181041788 19.8599751831679 10.1524793865018 24.4959691886707 24.8917239808546
"15388" 56.37 56.37 25.6499227176598 56.37 25.586264079351 22.7920940119326 23.1536133917288 19.8564563765373 10.1488179085936 24.4940798936084 24.8877452800038
"15389" 56.375 56.375 25.6441541557133 56.375 25.583037077224 22.7902860704407 23.1497557052615 19.8529852909463 10.1452034411729 24.4921908861534 24.8838134919813
"15390" 56.38 56.38 25.638432365896 56.38 25.5798104995108 22.7884784406237 23.1459447041507 19.8495615848834 10.1416356429905 24.4903021773217 24.8799282758424
"15391" 56.385 56.385 25.6327570069915 56.385 25.5765843571346 22.7866711336511 23.1421800477697 19.8461849168372 10.1381141727974 24.4884137781294 24.8760892906426
"15392" 56.39 56.39 25.6271277377837 56.39 25.5733586610189 22.7848641606928 23.1384613954921 19.8428549452963 10.1346386893444 24.4865256995925 24.8722961954375
"15393" 56.395 56.395 25.6215442170564 56.395 25.5701334220871 22.7830575329183 23.1347884066914 19.8395713287491 10.1312088513825 24.4846379527271 24.8685486492823
"15394" 56.4 56.4 25.6160061035933 56.4 25.5669086512624 22.7812512614974 23.131160740741 19.8363337256843 10.1278243176626 24.482750548549 24.8648463112324
"15395" 56.41 56.41 25.605064733595 56.41 25.5604605576285 22.7776398323949 23.1240400148849 19.8299951939558 10.1211897979525 24.4789768123192 24.8575758956701
"15396" 56.415 56.415 25.5996607946273 56.415 25.5572372566659 22.7758346970525 23.120546273726 19.8268935822692 10.1179391294641 24.4770905022994 24.8540071362683
