Age	Temperature
2.9	14.2283333333333
2.902	13.22
2.904	14.0633333333333
2.906	14.0376666666667
2.908	12.5233333333333
2.91	14.32
2.912	13.2566666666667
2.914	13.4033333333333
2.916	14.0816666666667
2.918	13.2566666666667
2.92	14.8883333333333
2.922	13.209
2.924	12.681
2.926	13.2566666666667
2.928	11.6433333333333
2.93	13.22
2.932	10.7266666666667
2.934	13.5426666666667
2.936	13.0733333333333
2.938	13.9533333333333
2.94	14.1366666666667
2.942	15.035
2.944	15.2183333333333
2.946	13.99
2.948	15.035
2.95	14.4666666666667
2.952	15.8966666666667
2.954	14.4373333333333
2.956	14.9066666666667
2.958	14.2833333333333
2.96	14.3933333333333
2.962	14.0743333333333
2.964	14.2833333333333
2.966	13.5793333333333
2.968	13.0733333333333
2.97	12.8533333333333
2.972	12.67
2.974	12.1933333333333
2.976	13.8176666666667
2.978	12.2666666666667
2.98	13
2.982	12.7983333333333
2.984	13.6233333333333
2.986	13.4216666666667
2.988	15.1266666666667
2.99	14.1843333333333
2.992	12.34
2.994	14.089
2.996	14.0633333333333
2.998	13.231
3	13.4583333333333
3.002	11.24
3.004	12.3766666666667
3.006	11.7166666666667
3.008	12.384
3.01	12.2666666666667
3.012	12.01
3.014	12.175
3.016	12.3033333333333
3.018	12.6443333333333
3.02	12.2116666666667
3.022	12.5233333333333
3.024	12.8166666666667
3.026	12.7433333333333
3.028	12.9376666666667
3.03	12.8166666666667
3.032	14.21
3.034	13.3776666666667
3.038	15.75
3.04	13
3.042	13.5426666666667
3.044	13.1466666666667
3.046	14.65
3.048	12.7616666666667
3.05	12.3583333333333
3.052	12.5856666666667
3.054	12.9083333333333
3.056	14.0083333333333
3.058	13.7333333333333
3.06	14.265
3.062	14.6866666666667
3.064	13.9166666666667
3.066	14.2356666666667
3.068	14.485
3.07	13.0916666666667
3.072	13.6123333333333
3.074	13.9533333333333
3.076	14.5033333333333
3.078	14.1
3.08	15.3466666666667
3.082	14.705
3.084	14.485
3.086	13.4766666666667
3.088	14.7783333333333
3.09	13.165
3.092	14.4666666666667
3.094	12.3766666666667
3.096	14.9323333333333
3.098	13.4766666666667
3.1	14.3016666666667
3.102	13.6673333333333
3.104	14.5766666666667
3.106	14.001
3.108	14.6866666666667
3.11	14.21
3.112	13.8323333333333
3.114	13.9166666666667
3.116	13.9606666666667
3.118	14.0266666666667
3.12	14.4483333333333
3.122	13.9533333333333
3.124	13.0733333333333
3.126	13.6343333333333
3.128	13.2566666666667
3.13	13.4033333333333
3.132	13.7333333333333
3.134	13.2566666666667
3.136	12.945
3.138	13.1576666666667
3.14	13.2273333333333
3.142	11.7166666666667
3.144	14.111
3.146	12.89
3.148	13.88
3.15	14.54
3.152	14.1183333333333
3.154	14.3016666666667
3.156	15.189
3.158	15.1193333333333
3.16	14.6353333333333
3.162	14.6206666666667
3.164	14.518
3.166	14.87
3.168	14.32
3.172	13.429
3.174	14.5766666666667
3.176	13.825
3.178	14.1366666666667
3.18	14.3933333333333
3.182	14.7966666666667
3.184	14.925
3.186	14.8333333333333
3.188	14.551
3.19	14.9983333333333
3.192	14.221
3.194	14.8333333333333
3.196	14.76
3.198	14.6683333333333
3.2	14.9066666666667
3.204	15.2476666666667
3.208	14.056
3.21	15.1633333333333
3.212	14.0376666666667
3.214	14.5033333333333
3.216	14.419
3.218	15.1266666666667
3.22	14.155
3.222	14.331
3.224	13.5866666666667
3.226	14.595
3.228	14.0743333333333
3.23	13.8726666666667
3.232	13.9533333333333
3.234	14.5656666666667
3.236	14.54
3.238	14.0706666666667
3.24	14.3933333333333
3.242	14.1843333333333
3.244	14.364
3.246	14.4043333333333
3.248	14.76
3.25	14.5766666666667
3.252	13.4656666666667
3.254	13.231
3.256	13.3666666666667
3.258	13.0586666666667
3.26	13.715
3.262	13.77
3.264	13.2566666666667
3.266	13.5316666666667
3.268	13.671
3.27	13.66
3.272	13.2493333333333
3.274	13.561
3.276	13.0623333333333
3.278	13.5133333333333
3.28	13.33
3.282	12.6333333333333
3.284	11.7533333333333
3.286	12.8533333333333
3.288	10.7633333333333
3.29	11.9366666666667
3.292	10.8733333333333
3.294	10.3783333333333
3.296	11.295
3.298	10.4223333333333
3.3	11.9733333333333
3.302	11.46
3.304	11.68
3.306	11.7533333333333
3.308	11.1483333333333
3.31	12.4133333333333
3.312	12.725
3.314	11.9623333333333
3.316	13.0733333333333
3.318	13.011
3.32	14.1366666666667
3.322	13.5683333333333
3.324	14.2686666666667
3.326	13.6233333333333
3.328	13.385
3.33	12.8166666666667
3.332	13.1833333333333
3.334	13.4583333333333
3.336	13.11
3.338	13.4766666666667
3.34	13.3116666666667
3.342	13.1943333333333
3.344	14.54
3.346	13
3.348	13.66
3.35	13.2016666666667
3.352	14.1733333333333
3.354	13.44
3.356	14.4666666666667
3.358	13.7333333333333
3.362	14.8883333333333
3.366	14.8516666666667
3.368	14.2833333333333
3.37	13.88
3.372	12.56
3.374	13.22
3.378	13.5133333333333
3.382	13.5133333333333
3.384	13.3666666666667
3.386	13.2933333333333
3.388	14.21
3.392	14.3566666666667
3.396	14.21
3.4	14.3016666666667
3.404	15.1633333333333
3.406	15.0166666666667
3.408	14.87
3.412	14.98
3.414	15.0533333333333
3.416	15.2733333333333
3.42	15.31
3.422	14.6683333333333
3.426	14.5583333333333
3.428	14.43
3.43	14.54
3.432	14.54
3.434	15.6766666666667
3.436	15.09
3.438	15.2733333333333
3.442	15.1266666666667
3.444	15.2
3.448	13.4766666666667
3.45	14.1
3.458	16.2266666666667
3.46	13.44
3.462	15.0166666666667
3.464	14.54
3.466	13.5866666666667
3.47	14.43
3.474	14.5766666666667
3.476	14.6866666666667
3.478	15.7133333333333
3.48	15.0166666666667
3.482	15.8233333333333
3.484	15.0533333333333
3.488	14.65
3.49	14.87
3.496	15.0166666666667
3.5	14.9433333333333
3.502	15.0166666666667
3.504	15.3466666666667
3.506	15.0166666666667
3.508	14.87
3.512	14.3383333333333
3.516	14.8333333333333
3.518	14.6133333333333
3.52	14.54
3.522	15.4566666666667
3.524	14.7966666666667
3.528	14.98
3.532	14.32
3.534	15.6033333333333
3.54	15.2733333333333
3.542	14.9433333333333
3.544	13.55
3.546	14.2283333333333
3.55	14.2356666666667
3.554	14.9066666666667
3.556	13.8616666666667
3.558	16.0066666666667
3.56	14.76
3.564	16.0066666666667
3.566	14.7966666666667
3.568	14.9433333333333
3.574	15.09
3.576	15.2
3.578	14.98
3.58	14.9433333333333
3.582	13.99
3.584	14.7233333333333
3.586	15.0166666666667
3.588	14.1366666666667
3.59	14.87
3.594	14.1366666666667
3.596	15.7133333333333
3.598	15.3943333333333
3.6	15.1633333333333
3.602	15.255
3.604	15.53
3.606	16.3733333333333
3.61	14.8333333333333
3.612	15.3466666666667
3.616	14.5033333333333
3.618	13.2933333333333
3.62	13.935
3.624	13.8983333333333
3.628	13.5316666666667
3.634	14.0266666666667
3.636	13.0733333333333
3.638	13.88
3.642	13.4766666666667
3.644	14.0266666666667
3.646	14.9433333333333
3.648	15.2
3.654	14.5766666666667
3.656	14.65
3.66	13.7166666666667
3.662	13.1833333333333
3.664	13.25
3.668	16.7833333333333
3.67	12.5833333333333
3.672	13.5166666666667
3.674	11.15
3.678	13.1166666666667
3.68	15.1166666666667
3.682	12.5166666666667
3.684	14.5833333333333
3.686	15.05
3.688	15.9166666666667
3.69	16.3166666666667
3.692	15.7833333333333
3.694	14.95
3.698	15.1166666666667
3.7	15.5833333333333
3.702	13.3166666666667
3.704	14.3833333333333
3.706	14.8833333333333
3.71	13.9833333333333
3.714	13.0833333333333
3.716	13.85
3.718	11.9833333333333
3.72	14.5166666666667
3.722	12.65
3.724	15.3833333333333
3.728	15.9166666666667
3.73	15.7166666666667
3.738	14.9166666666667
3.742	11.7833333333333
3.746	14.8166666666667
3.75	14.1166666666667
3.756	12.65
3.76	13.95
3.762	14.85
3.766	14.7833333333333
3.77	15.05
3.774	14.7833333333333
3.776	15.25
3.778	14.1833333333333
3.782	16.25
3.786	14.65
3.788	14.0166666666667
3.792	12.65
3.794	14.7833333333333
3.796	14.3833333333333
3.8	14.5166666666667
3.802	15.3833333333333
3.806	15.0833333333333
3.808	14.8166666666667
3.81	14.5166666666667
3.812	14.95
3.814	14.8166666666667
3.816	17.45
3.818	13.45
3.82	15.5166666666667
3.824	14.6833333333333
3.826	10.65
3.83	12.3833333333333
3.832	11.7833333333333
3.834	15.1833333333333
3.836	13.85
3.838	13.1166666666667
3.84	13.25
3.844	15.3166666666667
3.848	14.65
3.854	11.25
3.862	13.45
3.864	14.05
3.866	14.45
3.868	11.05
3.872	12.2166666666667
3.876	12.35
3.878	13.45
3.88	17.85
3.882	12.85
3.886	14.45
3.888	14.85
3.89	14.5833333333333
3.892	14.1833333333333
3.894	15.85
3.896	15.45
3.898	13.05
3.9	16.05
3.902	14.9166666666667
3.904	16.3833333333333
3.906	14.45
3.914	15.0833333333333
3.916	15.3833333333333
3.918	14.25
3.92	12.9166666666667
3.922	10.9166666666667
3.926	13.9833333333333
3.928	11.7833333333333
3.93	15.3833333333333
3.932	12.9166666666667
3.934	15.65
3.936	16.3166666666667
3.938	17.05
3.942	14.5166666666667
3.944	15.1166666666667
3.946	12.3166666666667
3.948	15.0166666666667
3.95	14.5833333333333
3.952	15.9833333333333
3.956	15.9166666666667
3.958	15.25
3.96	16.05
3.964	14.7833333333333
3.966	14.5166666666667
3.968	15.0833333333333
3.972	14.5166666666667
3.974	15.7166666666667
3.978	14.6166666666667
3.98	13.7833333333333
3.982	14.1166666666667
3.984	16.25
3.988	13.6833333333333
3.99	14.5833333333333
3.992	11.85
3.998	14.45
4.002	13.9166666666667
4.004	14.9166666666667
4.006	15.0166666666667
4.008	16.45
4.012	15.25
4.014	15.05
4.018	14.9833333333333
4.02	14.7166666666667
4.022	16.1166666666667
4.024	14.7833333333333
4.026	14.75
4.03	14.35
4.034	13.8833333333333
4.04	10.9833333333333
4.042	11.9166666666667
4.044	16.1833333333333
4.046	13.1833333333333
4.05	14.7166666666667
4.052	13.7166666666667
4.056	14.9166666666667
4.06	12.7166666666667
4.062	14.7833333333333
4.066	12.5833333333333
4.072	15.7166666666667
4.076	13.65
4.08	13.45
4.082	14.1166666666667
4.086	13.25
4.088	14.25
4.092	14.55
4.096	13.5833333333333
4.098	14.1166666666667
4.102	14.25
4.106	15.4166666666667
4.108	13.45
4.11	15.1166666666667
4.112	12.5166666666667
4.12	14.85
4.122	13.05
4.124	15.25
4.126	15.9166666666667
4.132	14.1166666666667
4.136	17.5166666666667
4.138	15.3166666666667
4.14	12.7833333333333
4.144	14.5166666666667
4.146	14.9833333333333
4.148	13.5833333333333
4.15	15.25
4.152	16.3833333333333
4.154	14.35
4.156	15.05
4.158	15.25
4.16	16.5166666666667
4.162	14.05
4.164	14.25
4.166	16.05
4.168	15.6833333333333
4.17	15.45
4.172	15.3166666666667
4.174	14.7833333333333
4.176	15.2166666666667
4.178	14.85
4.182	14.35
4.186	14.3166666666667
4.188	14.7166666666667
4.19	12.3833333333333
4.192	13.5166666666667
4.194	15.3833333333333
4.198	15.1166666666667
4.2	16.3833333333333
4.204	13.85
4.206	15.15
4.208	16.7166666666667
4.212	14.3166666666667
4.216	15.1833333333333
4.218	16.65
4.22	16.7166666666667
4.222	15.3166666666667
4.224	15.25
4.226	14.85
4.228	13.7833333333333
4.23	14.3833333333333
4.232	14.85
4.234	14.1166666666667
4.236	14.25
4.238	15.1166666666667
4.242	14.3633333333333
4.244	15.65
4.246	15.7833333333333
4.248	14.4833333333333
4.252	12.2166666666667
4.256	15.1166666666667
4.26	15.1833333333333
4.264	15.1833333333333
4.266	13.5166666666667
4.268	14.3833333333333
4.274	15.3166666666667
4.278	14.0966666666667
4.282	15.45
4.284	14.75
4.288	15.9166666666667
4.29	14.05
4.292	14.7833333333333
4.294	15.25
4.296	15.65
4.302	13.65
4.304	14.25
4.306	14.85
4.308	14.9833333333333
4.31	17.1833333333333
4.314	15.5166666666667
4.316	16.9166666666667
4.322	14.7166666666667
4.324	14.5166666666667
4.328	15.3833333333333
4.336	13.1166666666667
4.338	15.7833333333333
4.342	14.3166666666667
4.344	14.9833333333333
4.346	16.1833333333333
4.348	15.7833333333333
4.35	14.9833333333333
4.352	16.1833333333333
4.354	16.85
4.356	17.1833333333333
4.358	15.25
4.36	15.65
4.362	14.2833333333333
4.364	14.7833333333333
4.366	14.43
4.37	12.7166666666667
4.372	13.95
4.374	12.1166666666667
4.376	15.05
4.38	13.35
4.382	14.7166666666667
4.384	15.1166666666667
4.386	16.3166666666667
4.388	15.25
4.39	13.3166666666667
4.392	14.5166666666667
4.394	14.9166666666667
4.396	13.9366666666667
4.398	15.7166666666667
4.4	15.55
4.402	15.7833333333333
4.404	12.7833333333333
4.406	14.7633333333333
4.408	14.07
4.412	16.83
4.414	14.1833333333333
4.416	16.95
4.418	17.15
4.42	13.85
4.422	16.0833333333333
4.424	15.45
4.426	15.27
4.428	16.6166666666667
4.43	15.47
4.432	15.5166666666667
4.434	14.85
4.436	15.3366666666667
4.438	14.07
4.44	15.5833333333333
4.442	15.1166666666667
4.444	15.05
4.446	14.29
4.448	14.25
4.45	14.65
4.452	13.6833333333333
4.454	14.23
4.456	15.0166666666667
4.46	14.7166666666667
4.462	13.5833333333333
4.464	14.6966666666667
4.466	15.67
4.468	14.35
4.47	13.9833333333333
4.472	12.25
4.474	15.7166666666667
4.476	14.65
4.478	15.1966666666667
4.48	14.45
4.482	14.95
4.484	15.4166666666667
4.486	15.4833333333333
4.488	14.45
4.49	13.05
4.492	14.97
4.494	12.9833333333333
4.498	14.77
4.5	13.45
4.502	14.3166666666667
4.504	14.7833333333333
4.508	15.2033333333333
4.512	15.25
4.514	13.25
4.518	14.23
4.52	15.65
4.522	13.85
4.524	14.1166666666667
4.526	14.3833333333333
4.53	14.0033333333333
4.534	13.35
4.536	13.5633333333333
4.538	13.6833333333333
4.542	15.8833333333333
4.544	14.9833333333333
4.546	15.3166666666667
4.548	15.75
4.55	11.9833333333333
4.552	15.47
4.554	15.63
4.556	14.7166666666667
4.558	15.3833333333333
4.56	16.23
4.562	15.7166666666667
4.564	13.5166666666667
4.566	14.4833333333333
4.568	12.73
4.57	12.75
4.572	14.3633333333333
4.574	14.9166666666667
4.576	13.95
4.578	16.7166666666667
4.58	14.5633333333333
4.582	14.5166666666667
4.584	14.67
4.586	14.1633333333333
4.588	13.85
4.59	15.3633333333333
4.592	15.9633333333333
4.594	15.2833333333333
4.596	16.23
4.598	15.3633333333333
4.6	14.75
4.602	14.9633333333333
4.604	14.85
4.606	13.27
4.608	14.0166666666667
4.61	13.83
4.612	13.0033333333333
4.614	11.5833333333333
4.616	14.1833333333333
4.62	15.23
4.622	17.7166666666667
4.624	15.5166666666667
4.626	14.6166666666667
4.628	14.85
4.63	15.3833333333333
4.632	13.95
4.634	15.15
4.636	14.9833333333333
4.638	17.0833333333333
4.64	14.9166666666667
4.642	15.5166666666667
4.644	14.9166666666667
4.646	15.7166666666667
4.648	13.65
4.65	13.5366666666667
4.652	14.1366666666667
4.654	12.85
4.656	14.8166666666667
4.658	14.6966666666667
4.66	15.35
4.662	14.65
4.664	14.7366666666667
4.666	17.3833333333333
4.668	15.9166666666667
4.67	15.3833333333333
4.672	15.5833333333333
4.674	15.8833333333333
4.676	14.9833333333333
4.678	16.3366666666667
4.68	14.1166666666667
4.682	14.6033333333333
4.684	15.6166666666667
4.686	14.8166666666667
4.688	13.95
4.692	14.2166666666667
4.696	14.7166666666667
4.7	14.3833333333333
4.702	13.6833333333333
4.704	15.35
4.706	14.0966666666667
4.708	15.7833333333333
4.71	15.67
4.712	16.9833333333333
4.714	16.0833333333333
4.716	15.7833333333333
4.718	14.55
4.72	16.3166666666667
4.722	15.15
4.724	15.45
4.726	13.5833333333333
4.728	13.5166666666667
4.73	14.67
4.732	16.4833333333333
4.734	12.65
4.736	13.3166666666667
4.738	14.0833333333333
4.74	16.5166666666667
4.742	14.83
4.744	14.8166666666667
4.746	13.95
4.748	14.4966666666667
4.75	16.05
4.752	13.85
4.754	16.7833333333333
4.756	16.2966666666667
4.758	15.15
4.76	15.95
4.762	15.25
4.764	14.15
4.766	14.1166666666667
4.768	16.8166666666667
4.77	13.95
4.772	13.25
4.774	12.87
4.776	13.2166666666667
4.778	14.9833333333333
4.78	13.9633333333333
4.782	13.8766666666667
4.784	16.85
4.786	13.9166666666667
4.788	14.3033333333333
4.79	14.3833333333333
4.792	13.6166666666667
4.794	14.7633333333333
4.796	14.6833333333333
4.798	15.4166666666667
4.8	11.9833333333333
4.802	14.4166666666667
4.804	13.4633333333333
4.806	14.9633333333333
4.808	13.43
4.81	14.9833333333333
4.812	16.3833333333333
4.814	14.0366666666667
4.816	12.9366666666667
4.818	14.2033333333333
4.82	15.1633333333333
4.822	12.1366666666667
4.824	13.1166666666667
4.826	14.5366666666667
4.828	15.43
4.83	16.0166666666667
4.832	14.2166666666667
4.834	13.9366666666667
4.836	15.2166666666667
4.838	14.75
4.84	15.0166666666667
4.842	14.07
4.844	13.25
4.846	13.4166666666667
4.848	12.97
4.85	12.25
4.852	13.7166666666667
4.854	15.43
4.856	13.6833333333333
4.858	13.23
4.86	17.35
4.862	14.6833333333333
4.864	14.8833333333333
4.866	15.8966666666667
4.868	14.7833333333333
4.87	16.25
4.872	15.57
4.874	14.85
4.876	16.01
4.878	14.4166666666667
4.88	15.83
4.882	14.5833333333333
4.884	14.3833333333333
4.886	13.0033333333333
4.888	13.1166666666667
4.89	10.73
4.892	10.9166666666667
4.894	11.65
4.896	11.2966666666667
4.898	11.9833333333333
4.9	11.9833333333333
4.902	14.1833333333333
4.904	13.8833333333333
4.906	14.83
4.908	15.15
4.91	16.1166666666667
4.912	15.4166666666667
4.914	14.0833333333333
4.916	14.95
4.918	15.03
4.92	16.05
4.922	14.7833333333333
4.924	13.5833333333333
4.926	14.2033333333333
4.928	14.2166666666667
4.93	13.6833333333333
4.932	14.0833333333333
4.934	13.7833333333333
4.936	13.4833333333333
4.938	14.7833333333333
4.94	14.1833333333333
4.942	13.6833333333333
4.944	13.7166666666667
4.946	14.7166666666667
4.948	15.1166666666667
4.95	14.9166666666667
4.952	15.75
4.954	16.0833333333333
4.956	15.4166666666667
4.958	15.2833333333333
4.96	14.95
4.962	14.7166666666667
4.964	15.6166666666667
4.966	15.25
4.968	15.55
4.97	15.3166666666667
4.972	15.45
4.974	15.65
4.976	14.9833333333333
4.978	15.8166666666667
4.98	14.6166666666667
4.982	14.9166666666667
4.984	15.05
4.986	14.65
4.988	14.8166666666667
4.99	14.35
4.992	14.4833333333333
4.994	15.55
4.996	15.0166666666667
4.998	15.5166666666667
5	15.6833333333333
5.002	15.1166666666667
5.004	15.05
5.006	14.05
5.008	14.8166666666667
5.01	14.15
5.012	13.1833333333333
5.014	14.05
5.016	14.2833333333333
5.018	14.05
5.02	14.55
5.022	15.35
5.024	15.45
5.026	15.6833333333333
5.028	15.95
5.03	15.65
5.032	15.7833333333333
5.034	15.8833333333333
5.036	14.1833333333333
5.038	15.95
5.04	15.67
5.042	16.01
5.044	15.13
5.046	16.0833333333333
5.048	14.9833333333333
5.05	15.6766666666667
5.052	14.1633333333333
5.054	14.7433333333333
5.056	14.3633333333333
5.058	13.7966666666667
5.06	13.6166666666667
5.062	14.5166666666667
5.064	15.1166666666667
5.066	15.1633333333333
5.068	15.8166666666667
5.07	15.55
5.074	15.5833333333333
5.076	15.3166666666667
5.078	15.45
5.08	15.2833333333333
5.082	15.25
5.084	16.1833333333333
5.086	15.2166666666667
5.088	15.65
5.09	14.4833333333333
5.092	14.85
5.094	14.65
5.096	13.8166666666667
5.098	15.25
5.1	14.1833333333333
5.102	14.45
5.104	14.3833333333333
5.106	14.65
5.108	15.05
5.11	15.45
5.112	15.55
5.114	15.3166666666667
5.116	15.3833333333333
5.118	14.85
5.12	16.3166666666667
5.122	15.55
5.124	15.25
5.126	14.85
5.128	15.5833333333333
5.13	14.3833333333333
5.132	14.8166666666667
5.134	14.9166666666667
5.136	15.1833333333333
5.138	15.15
5.14	15.8166666666667
5.142	15.9833333333333
5.144	15.85
5.146	15.1166666666667
5.148	15.25
5.15	14.55
5.152	15.25
5.154	15.15
5.156	15.25
5.158	14.9833333333333
5.16	15.3166666666667
5.162	14.9833333333333
5.164	15.05
5.166	14.7833333333333
5.168	14.7833333333333
5.17	14.15
5.172	13.8166666666667
5.174	14.5166666666667
5.176	14.5166666666667
5.178	14.6833333333333
5.18	15.5166666666667
5.182	14.65
5.184	14.85
5.186	14.85
5.188	15.1833333333333
5.19	14.6833333333333
5.192	15.7166666666667
5.194	14.5833333333333
5.196	14.3166666666667
5.198	14.7833333333333
5.2	15.7166666666667
5.202	14.65
5.204	14.5833333333333
5.206	14.4166666666667
5.208	16.3833333333333
5.21	14.2833333333333
5.212	13.5833333333333
5.214	13.9833333333333
5.216	13.65
5.218	13.3166666666667
5.22	13.45
5.222	14.25
5.224	13.7166666666667
5.226	14.0166666666667
5.228	14.5166666666667
5.23	15.7833333333333
5.232	15.35
5.234	15.5833333333333
5.236	16.4833333333333
5.238	15.65
5.24	15.9166666666667
5.242	15.9166666666667
5.244	15.85
5.246	15.95
5.248	15.6166666666667
5.25	15.6833333333333
5.252	16.15
5.254	15.0833333333333
5.256	15.3833333333333
5.258	15.85
5.26	14.85
5.262	14.9833333333333
5.264	15.5833333333333
5.266	15.2833333333333
5.268	15.3166666666667
5.27	14.7833333333333
5.272	15.7833333333333
5.274	15.85
5.276	14.9833333333333
5.278	14.65
5.28	14.75
5.282	15.7166666666667
5.284	14.5166666666667
5.286	14.5166666666667
5.288	14.7633333333333
5.29	14.45
5.292	14.7833333333333
5.294	14.4833333333333
5.296	14.45
5.298	14.4166666666667
5.3	14.45
5.302	14.1833333333333
5.304	14.4033333333333
5.306	15.05
5.308	15.1166666666667
5.31	15.27
5.312	15.3166666666667
5.314	15.4833333333333
5.316	15.27
5.318	14.85
5.32	14.73
